DATE,TIME PERIOD,Bank interest rates - loans to households for house purchase (new business) - Netherlands (MIR.M.NL.B.A2C.A.R.A.2250.EUR.N),,,,,,
31.01.96,1996Jan,5.873,,,,,,
29.02.96,1996Feb,6.217,,,,,,
31.03.96,1996Mar,6.448,,,,,,
30.04.96,1996Apr,6.343,,,,,,
31.05.96,1996May,6.344,,,,,,
30.06.96,1996Jun,6.465,,,,,,
31.07.96,1996Jul,6.41,,,,,,
31.08.96,1996Aug,6.242,,,,,,
30.09.96,1996Sep,6.102,,,,,,
31.10.96,1996Oct,5.879,,,,,,
30.11.96,1996Nov,5.76,,,,,,
31.12.96,1996Dec,5.715,,,,,,
31.01.97,1997Jan,5.657,,,,,,
28.02.97,1997Feb,5.474,,,,,,
31.03.97,1997Mar,5.656,,,,,,
30.04.97,1997Apr,5.791,,,,,,
31.05.97,1997May,5.688,,,,,,
30.06.97,1997Jun,5.618,,,,,,
31.07.97,1997Jul,5.488,,,,,,
31.08.97,1997Aug,5.604,,,,,,
30.09.97,1997Sep,5.554,,,,,,
31.10.97,1997Oct,5.567,,,,,,
30.11.97,1997Nov,5.538,,,,,,
31.12.97,1997Dec,5.284,,,,,,
31.01.98,1998Jan,5.08,,,,,,
28.02.98,1998Feb,5.014,,,,,,
31.03.98,1998Mar,4.94,,,,,,
30.04.98,1998Apr,4.946,,,,,,
31.05.98,1998May,4.998,,,,,,
30.06.98,1998Jun,4.85,,,,,,
31.07.98,1998Jul,4.763,,,,,,
31.08.98,1998Aug,4.533,,,,,,
30.09.98,1998Sep,4.192,,,,,,
31.10.98,1998Oct,4.143,,,,,,
30.11.98,1998Nov,4.185,,,,,,
31.12.98,1998Dec,3.959,,,,,,
31.01.99,1999Jan,3.807,,,,,,
28.02.99,1999Feb,3.932,,,,,,
31.03.99,1999Mar,4.139,,,,,,
30.04.99,1999Apr,4.006,,,,,,
31.05.99,1999May,4.193,,,,,,
30.06.99,1999Jun,4.513,,,,,,
31.07.99,1999Jul,4.82,,,,,,
31.08.99,1999Aug,5.03,,,,,,
30.09.99,1999Sep,5.215,,,,,,
31.10.99,1999Oct,5.45,,,,,,
30.11.99,1999Nov,5.178,,,,,,
31.12.99,1999Dec,5.284,,,,,,
31.01.00,2000Jan,5.89,,,,,,
29.02.00,2000Feb,6,,,,,,
31.03.00,2000Mar,6,,,,,,
30.04.00,2000Apr,6,,,,,,
31.05.00,2000May,6.1,,,,,,
30.06.00,2000Jun,6.2,,,,,,
31.07.00,2000Jul,6.19,,,,,,
31.08.00,2000Aug,6.19,,,,,,
30.09.00,2000Sep,6.25,,,,,,
31.10.00,2000Oct,6.25,,,,,,
30.11.00,2000Nov,6.21,,,,,,
31.12.00,2000Dec,6.18,,,,,,
31.01.01,2001Jan,5.91,,,,,,
28.02.01,2001Feb,5.76,,,,,,
31.03.01,2001Mar,5.76,,,,,,
30.04.01,2001Apr,5.68,,,,,,
31.05.01,2001May,5.62,,,,,,
30.06.01,2001Jun,5.67,,,,,,
31.07.01,2001Jul,5.69,,,,,,
31.08.01,2001Aug,5.6,,,,,,
30.09.01,2001Sep,5.5,,,,,,
31.10.01,2001Oct,5.35,,,,,,
30.11.01,2001Nov,5.17,,,,,,
31.12.01,2001Dec,5.15,,,,,,
31.01.02,2002Jan,5.31,,,,,,
28.02.02,2002Feb,5.36,,,,,,
31.03.02,2002Mar,5.59,,,,,,
30.04.02,2002Apr,5.79,,,,,,
31.05.02,2002May,5.81,,,,,,
30.06.02,2002Jun,5.79,,,,,,
31.07.02,2002Jul,5.65,,,,,,
31.08.02,2002Aug,5.49,,,,,,
30.09.02,2002Sep,5.29,,,,,,
31.10.02,2002Oct,5.09,,,,,,
30.11.02,2002Nov,5.05,,,,,,
31.12.02,2002Dec,5,,,,,,
31.01.03,2003Jan,4.84,,,,,,
28.02.03,2003Feb,4.69,,,,,,
31.03.03,2003Mar,4.55,,,,,,
30.04.03,2003Apr,4.55,,,,,,
31.05.03,2003May,4.57,,,,,,
30.06.03,2003Jun,4.34,,,,,,
31.07.03,2003Jul,4.26,,,,,,
31.08.03,2003Aug,4.3,,,,,,
30.09.03,2003Sep,4.4,,,,,,
31.10.03,2003Oct,4.47,,,,,,
30.11.03,2003Nov,4.51,,,,,,
31.12.03,2003Dec,4.51,,,,,,
31.01.04,2004Jan,4.45,,,,,,
29.02.04,2004Feb,4.45,,,,,,
31.03.04,2004Mar,4.28,,,,,,
30.04.04,2004Apr,4.12,,,,,,
31.05.04,2004May,4.16,,,,,,
30.06.04,2004Jun,4.16,,,,,,
31.07.04,2004Jul,4.21,,,,,,
31.08.04,2004Aug,4.24,,,,,,
30.09.04,2004Sep,4.17,,,,,,
31.10.04,2004Oct,4.15,,,,,,
30.11.04,2004Nov,3.96,,,,,,
31.12.04,2004Dec,3.77,,,,,,
31.01.05,2005Jan,3.74,,,,,,
28.02.05,2005Feb,3.76,,,,,,
31.03.05,2005Mar,3.74,,,,,,
30.04.05,2005Apr,3.8,,,,,,
31.05.05,2005May,3.84,,,,,,
30.06.05,2005Jun,3.73,,,,,,
31.07.05,2005Jul,3.69,,,,,,
31.08.05,2005Aug,3.75,,,,,,
30.09.05,2005Sep,3.7,,,,,,
31.10.05,2005Oct,3.75,,,,,,
30.11.05,2005Nov,3.74,,,,,,
31.12.05,2005Dec,3.85,,,,,,
31.01.06,2006Jan,3.94,,,,,,
28.02.06,2006Feb,4.01,,,,,,
31.03.06,2006Mar,4.11,,,,,,
30.04.06,2006Apr,4.29,,,,,,
31.05.06,2006May,4.31,,,,,,
30.06.06,2006Jun,4.4,,,,,,
31.07.06,2006Jul,4.48,,,,,,
31.08.06,2006Aug,4.55,,,,,,
30.09.06,2006Sep,4.6,,,,,,
31.10.06,2006Oct,4.59,,,,,,
30.11.06,2006Nov,4.62,,,,,,
31.12.06,2006Dec,4.63,,,,,,
31.01.07,2007Jan,4.66,,,,,,
28.02.07,2007Feb,4.7,,,,,,
31.03.07,2007Mar,4.74,,,,,,
30.04.07,2007Apr,4.8,,,,,,
31.05.07,2007May,4.85,,,,,,
30.06.07,2007Jun,4.92,,,,,,
31.07.07,2007Jul,5,,,,,,
31.08.07,2007Aug,5.11,,,,,,
30.09.07,2007Sep,5.18,,,,,,
31.10.07,2007Oct,5.21,,,,,,
30.11.07,2007Nov,5.21,,,,,,
31.12.07,2007Dec,5.22,,,,,,
31.01.08,2008Jan,5.23,,,,,,
29.02.08,2008Feb,5.19,,,,,,
31.03.08,2008Mar,5.12,,,,,,
30.04.08,2008Apr,5.11,,,,,,
31.05.08,2008May,5.14,,,,,,
30.06.08,2008Jun,5.25,,,,,,
31.07.08,2008Jul,5.36,,,,,,
31.08.08,2008Aug,5.51,,,,,,
30.09.08,2008Sep,5.55,,,,,,
31.10.08,2008Oct,5.61,,,,,,
30.11.08,2008Nov,5.58,,,,,,
31.12.08,2008Dec,5.45,,,,,,
31.01.09,2009Jan,5.27,,,,,,
28.02.09,2009Feb,5.06,,,,,,
31.03.09,2009Mar,4.82,,,,,,
30.04.09,2009Apr,4.69,,,,,,
31.05.09,2009May,4.68,,,,,,
30.06.09,2009Jun,4.76,,,,,,
31.07.09,2009Jul,4.81,,,,,,
31.08.09,2009Aug,4.87,,,,,,
30.09.09,2009Sep,4.82,,,,,,
31.10.09,2009Oct,4.82,,,,,,
30.11.09,2009Nov,4.83,,,,,,
31.12.09,2009Dec,4.83,,,,,,
31.01.10,2010Jan,4.78,,,,,,
28.02.10,2010Feb,4.74,,,,,,
31.03.10,2010Mar,4.67,,,,,,
30.04.10,2010Apr,4.63,,,,,,
31.05.10,2010May,4.57,,,,,,
30.06.10,2010Jun,4.52,,,,,,
31.07.10,2010Jul,4.48,,,,,,
31.08.10,2010Aug,4.45,,,,,,
30.09.10,2010Sep,4.38,,,,,,
31.10.10,2010Oct,4.35,,,,,,
30.11.10,2010Nov,4.32,,,,,,
31.12.10,2010Dec,4.35,,,,,,
31.01.11,2011Jan,4.39,,,,,,
28.02.11,2011Feb,4.41,,,,,,
31.03.11,2011Mar,4.5,,,,,,
30.04.11,2011Apr,4.59,,,,,,
31.05.11,2011May,4.64,,,,,,
30.06.11,2011Jun,4.64,,,,,,
31.07.11,2011Jul,4.67,,,,,,
31.08.11,2011Aug,4.64,,,,,,
30.09.11,2011Sep,4.57,,,,,,
31.10.11,2011Oct,4.51,,,,,,
30.11.11,2011Nov,4.52,,,,,,
31.12.11,2011Dec,4.54,,,,,,
31.01.12,2012Jan,4.52,,,,,,
29.02.12,2012Feb,4.51,,,,,,
31.03.12,2012Mar,4.43,,,,,,
30.04.12,2012Apr,4.37,,,,,,
31.05.12,2012May,4.33,,,,,,
30.06.12,2012Jun,4.32,,,,,,
31.07.12,2012Jul,4.22,,,,,,
31.08.12,2012Aug,4.2,,,,,,
30.09.12,2012Sep,4.16,,,,,,
31.10.12,2012Oct,4.1,,,,,,
30.11.12,2012Nov,4.03,,,,,,
31.12.12,2012Dec,4.09,,,,,,
31.01.13,2013Jan,4.03,,,,,,
28.02.13,2013Feb,4.03,,,,,,
31.03.13,2013Mar,4.05,,,,,,
30.04.13,2013Apr,3.96,,,,,,
31.05.13,2013May,3.77,,,,,,
30.06.13,2013Jun,3.68,,,,,,
31.07.13,2013Jul,3.68,,,,,,
31.08.13,2013Aug,3.65,,,,,,
30.09.13,2013Sep,3.64,,,,,,
31.10.13,2013Oct,3.6,,,,,,
30.11.13,2013Nov,3.61,,,,,,
31.12.13,2013Dec,3.64,,,,,,
31.01.14,2014Jan,3.6,,,,,,
28.02.14,2014Feb,3.53,,,,,,
31.03.14,2014Mar,3.52,,,,,,
30.04.14,2014Apr,3.53,,,,,,
31.05.14,2014May,3.46,,,,,,
30.06.14,2014Jun,3.38,,,,,,
31.07.14,2014Jul,3.36,,,,,,
31.08.14,2014Aug,3.33,,,,,,
30.09.14,2014Sep,3.27,,,,,,
31.10.14,2014Oct,3.23,,,,,,
30.11.14,2014Nov,3.16,,,,,,
31.12.14,2014Dec,3.13,,,,,,
31.01.15,2015Jan,3.12,,,,,,
28.02.15,2015Feb,3.15,,,,,,
31.03.15,2015Mar,2.99,,,,,,
30.04.15,2015Apr,2.96,,,,,,
31.05.15,2015May,2.9,,,,,,
30.06.15,2015Jun,2.9,,,,,,
31.07.15,2015Jul,2.9,,,,,,
31.08.15,2015Aug,2.91,,,,,,
30.09.15,2015Sep,2.89,,,,,,
31.10.15,2015Oct,2.85,,,,,,
30.11.15,2015Nov,2.86,,,,,,
31.12.15,2015Dec,2.78,,,,,,
31.01.16,2016Jan,2.8,,,,,,
29.02.16,2016Feb,2.77,,,,,,
31.03.16,2016Mar,2.7,,,,,,
30.04.16,2016Apr,2.69,,,,,,
31.05.16,2016May,2.64,,,,,,
30.06.16,2016Jun,2.59,,,,,,
31.07.16,2016Jul,2.59,,,,,,
31.08.16,2016Aug,2.55,,,,,,
30.09.16,2016Sep,2.5,,,,,,
31.10.16,2016Oct,2.4,,,,,,
30.11.16,2016Nov,2.41,,,,,,
31.12.16,2016Dec,2.4,,,,,,
31.01.17,2017Jan,2.37,,,,,,
28.02.17,2017Feb,2.39,,,,,,
31.03.17,2017Mar,2.41,,,,,,
30.04.17,2017Apr,2.42,,,,,,
31.05.17,2017May,2.42,,,,,,
30.06.17,2017Jun,2.41,,,,,,
31.07.17,2017Jul,2.43,,,,,,
31.08.17,2017Aug,2.42,,,,,,
30.09.17,2017Sep,2.41,,,,,,
31.10.17,2017Oct,2.39,,,,,,
30.11.17,2017Nov,2.42,,,,,,
31.12.17,2017Dec,2.4,,,,,,
31.01.18,2018Jan,2.37,,,,,,
28.02.18,2018Feb,2.39,,,,,,
31.03.18,2018Mar,2.39,,,,,,
30.04.18,2018Apr,2.39,,,,,,
31.05.18,2018May,2.4,,,,,,
30.06.18,2018Jun,2.44,,,,,,
31.07.18,2018Jul,2.42,,,,,,
31.08.18,2018Aug,2.4,,,,,,
30.09.18,2018Sep,2.39,,,,,,
31.10.18,2018Oct,2.4,,,,,,
30.11.18,2018Nov,2.41,,,,,,
31.12.18,2018Dec,2.4,,,,,,
31.01.19,2019Jan,2.39,,,,,,
28.02.19,2019Feb,2.42,,,,,,
31.03.19,2019Mar,2.41,,,,,,
30.04.19,2019Apr,2.35,,,,,,
31.05.19,2019May,2.31,,,,,,
30.06.19,2019Jun,2.28,,,,,,
31.07.19,2019Jul,2.24,,,,,,
31.08.19,2019Aug,2.2,,,,,,
30.09.19,2019Sep,2.15,,,,,,
31.10.19,2019Oct,2.08,,,,,,
30.11.19,2019Nov,2.42,,,,,,
31.12.19,2019Dec,2,,,,,,
31.01.20,2020Jan,1.98,,,,,,
29.02.20,2020Feb,1.92,,,,,,
31.03.20,2020Mar,1.91,,,,,,
30.04.20,2020Apr,1.88,,,,,,
31.05.20,2020May,1.89,,,,,,
30.06.20,2020Jun,1.87,,,,,,
31.07.20,2020Jul,1.87,,,,,,
31.08.20,2020Aug,1.89,,,,,,
30.09.20,2020Sep,1.88,,,,,,
31.10.20,2020Oct,1.87,,,,,,
30.11.20,2020Nov,1.85,,,,,,
31.12.20,2020Dec,1.84,,,,,,
31.01.21,2021Jan,1.8,,,,,,
28.02.21,2021Feb,1.77,,,,,,
31.03.21,2021Mar,1.76,,,,,,
30.04.21,2021Apr,1.71,,,,,,
31.05.21,2021May,1.71,,,,,,
30.06.21,2021Jun,1.68,,,,,,
31.07.21,2021Jul,1.68,,,,,,
31.08.21,2021Aug,1.66,,,,,,
30.09.21,2021Sep,1.65,,,,,,
31.10.21,2021Oct,1.65,,,,,,
30.11.21,2021Nov,1.65,,,,,,
31.12.21,2021Dec,1.65,,,,,,
31.01.22,2022Jan,1.67,,,,,,
28.02.22,2022Feb,1.67,,,,,,
31.03.22,2022Mar,1.77,,,,,,
30.04.22,2022Apr,1.89,,,,,,
31.05.22,2022May,2.04,,,,,,
30.06.22,2022Jun,2.21,,,,,,
31.07.22,2022Jul,2.43,,,,,,
31.08.22,2022Aug,2.65,,,,,,
30.09.22,2022Sep,2.83,,,,,,
31.10.22,2022Oct,3.06,,,,,,
30.11.22,2022Nov,3.23,,,,,,
31.12.22,2022Dec,3.4,,,,,,
31.01.23,2023Jan,3.51,,,,,,
28.02.23,2023Feb,3.58,,,,,,
31.03.23,2023Mar,3.55,,,,,,
30.04.23,2023Apr,3.68,,,,,,
31.05.23,2023May,3.79,,,,,,
30.06.23,2023Jun,3.92,,,,,,
31.07.23,2023Jul,3.95,,,,,,
31.08.23,2023Aug,3.98,,,,,,
30.09.23,2023Sep,4.05,,,,,,
31.10.23,2023Oct,3.82,,,,,,
30.11.23,2023Nov,4.13,,,,,,
31.12.23,2023Dec,4.13,,,,,,
31.01.24,2024Jan,4.04,,,,,,
29.02.24,2024Feb,3.9,,,,,,
31.03.24,2024Mar,3.79,,,,,,
30.04.24,2024Apr,3.84,,,,,,
31.05.24,2024May,3.79,,,,,,
30.06.24,2024Jun,3.8,,,,,,
31.07.24,2024Jul,3.88,,,,,,
31.08.24,2024Aug,3.84,,,,,,
30.09.24,2024Sep,3.85,,,,,,
31.10.24,2024Oct,3.73,,,,,,
30.11.24,2024Nov,3.71,,,,,,
31.12.24,2024Dec,3.65,,,,,,
31.01.25,2025Jan,2.77,,,,,,
28.02.25,2025Feb,3.55,,,,,,